Fonte; Local; Sexo; Faixa etária; Raça; Previdência; Posição; Atividade;População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_012023 ;  ; Mulher ;  ; Parda ; Não contribuinte ;  ;  ; 6893017.94126309 ; 6893017.94126309 ; 6893017.94126309 ;0;100;100; 1113.05474427721 ; 10.1952145840642 
PNADC_012023 ;  ; Mulher ;  ; Parda ;  ;  ; Serviços domésticos ; 2688292.98750745 ; 2688292.98750745 ; 2688292.98750745 ;0;100;100; 1015.85118926629 ; 8.87425569190808 
PNADC_012023 ;  ; Mulher ;  ; Parda ;  ;  ;  ; 39996018.9581886 ; 17398836.925239 ; 19968885.0846392 ; 12.8702636552163 ; 43.5014218375772 ; 49.9271817665515 ; 1949.43495963647 ; 10.2664718321223 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 297607.84564196 ; 297607.84564196 ; 297607.84564196 ;0;100;100; 1435.58019822944 ; 9.16193072754535 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Contribuinte ;  ;  ; 2951104.61914089 ; 2951104.61914089 ; 2951104.61914089 ;0;100;100; 2371.00977856186 ; 12.4790855813732 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 527276.8079669 ; 527276.8079669 ; 527276.8079669 ;0;100;100; 939.645730342236 ; 8.98128799497472 
PNADC_012023 ;  ; Mulher ;  ; Preta ; Não contribuinte ;  ;  ; 1738934.72248298 ; 1738934.72248298 ; 1738934.72248298 ;0;100;100; 1186.36277569938 ; 10.363708932549 
PNADC_012023 ;  ; Mulher ;  ; Preta ;  ;  ; Serviços domésticos ; 824884.65360886 ; 824884.65360886 ; 824884.65360886 ;0;100;100; 1119.26342138887 ; 9.04650376455317 
PNADC_012023 ;  ; Mulher ;  ; Preta ;  ;  ;  ; 9790919.51658766 ; 4690039.34162387 ; 5453009.24420319 ; 13.9917221558059 ; 47.901929269034 ; 55.6945569306822 ; 1943.58882499196 ; 10.4639705537636 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 1139628.55628628 ; 1139628.55628628 ; 1139628.55628628 ;0;100;100; 1438.98830816976 ; 8.92164304583533 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Contribuinte ;  ;  ; 13456923.6031168 ; 13456923.6031168 ; 13456923.6031168 ;0;100;100; 2440.22567026607 ; 12.4404199944137 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 2373549.08483003 ; 2373549.08483003 ; 2373549.08483003 ;0;100;100; 846.706730237324 ; 8.91142448308258 
PNADC_012023 ;  ; Mulher ;  ; Negra ; Não contribuinte ;  ;  ; 8631952.66374607 ; 8631952.66374607 ; 8631952.66374607 ;0;100;100; 1128.17299931934 ; 10.2290407321347 
PNADC_012023 ;  ; Mulher ;  ; Negra ;  ;  ; Serviços domésticos ; 3513177.64111631 ; 3513177.64111631 ; 3513177.64111631 ;0;100;100; 1040.20565928873 ; 8.91477419539645 
PNADC_012023 ;  ; Mulher ;  ; Negra ;  ;  ;  ; 49786938.4747763 ; 22088876.2668629 ; 25421894.3288424 ; 13.1108170731324 ; 44.3668097367622 ; 51.0613729376471 ; 1948.18180511173 ; 10.3051283931843 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 706322.42695017 ; 706322.42695017 ; 706322.42695017 ;0;100;100; 1538.35617075751 ; 9.15741669853428 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Contribuinte ;  ;  ; 14421533.590557 ; 14421533.590557 ; 14421533.590557 ;0;100;100; 3611.38702711622 ; 13.3249679193364 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 1042754.64113768 ; 1042754.64113768 ; 1042754.64113768 ;0;100;100; 1023.54638631083 ; 9.1509403001972 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ; Não contribuinte ;  ;  ; 5377707.16666102 ; 5377707.16666102 ; 5377707.16666102 ;0;100;100; 1789.6870238764 ; 11.2735736522796 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ;  ;  ; Serviços domésticos ; 1749077.06808785 ; 1749077.06808785 ; 1749077.06808785 ;0;100;100; 1233.20358779537 ; 9.15357232703719 
PNADC_012023 ;  ; Mulher ;  ; Não Negra ;  ;  ;  ; 40234167.5923901 ; 19799240.757218 ; 21531064.6707098 ; 8.04337333047767 ; 49.2100171123283 ; 53.5143783483722 ; 3147.07492509695 ; 11.369049822471 
PNADC_012023 ;  ; Mulher ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 1845950.98323645 ; 1845950.98323645 ; 1845950.98323645 ;0;100;100; 1476.99850651746 ; 9.01220651675294 
PNADC_012023 ;  ; Mulher ;  ;  ; Contribuinte ;  ;  ; 27878457.1936738 ; 27878457.1936738 ; 27878457.1936738 ;0;100;100; 3046.09142059449 ; 12.8986180033529 
PNADC_012023 ;  ; Mulher ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 3416303.72596771 ; 3416303.72596771 ; 3416303.72596771 ;0;100;100; 900.527739770124 ; 8.98509781029252 
PNADC_012023 ;  ; Mulher ;  ;  ; Não contribuinte ;  ;  ; 14009659.8304071 ; 14009659.8304071 ; 14009659.8304071 ;0;100;100; 1379.05673125381 ; 10.6340828678309 
PNADC_012023 ;  ; Mulher ;  ;  ;  ;  ; Serviços domésticos ; 5262254.70920416 ; 5262254.70920416 ; 5262254.70920416 ;0;100;100; 1104.27673815347 ; 8.99469732619599 
PNADC_012023 ;  ; Mulher ;  ;  ;  ;  ;  ; 90021106.0671664 ; 41888117.0240809 ; 46952958.9995522 ; 10.7870559883556 ; 46.5314400745392 ; 52.1577228394858 ; 2515.73335224983 ; 10.7874241420865 
PNADC_012023 ;  ;  ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ; 14873.01155056 ; 14873.01155056 ; 14873.01155056 ;0;100;100; 1846.21745060957 ; 9.86682037972757 
PNADC_012023 ;  ;  ;  ; Amarela ; Contribuinte ;  ;  ; 516442.32928947 ; 516442.32928947 ; 516442.32928947 ;0;100;100; 4843.92916048616 ; 13.337583971586 
PNADC_012023 ;  ;  ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 23711.40493447 ; 23711.40493447 ; 23711.40493447 ;0;100;100; 1112.49769562092 ; 9.66766873665849 
PNADC_012023 ;  ;  ;  ; Amarela ; Não contribuinte ;  ;  ; 246350.58153707 ; 246350.58153707 ; 246350.58153707 ;0;100;100; 2409.45824500521 ; 11.6402942931915 
PNADC_012023 ;  ;  ;  ; Amarela ;  ;  ; Serviços domésticos ; 38584.41648503 ; 38584.41648503 ; 38584.41648503 ;0;100;100; 1395.32230163911 ; 9.74441657539929 
PNADC_012023 ;  ;  ;  ; Amarela ;  ;  ;  ; 1308887.81570784 ; 762792.91082654 ; 815891.49026167 ; 6.50804427658639 ; 58.2779441960062 ; 62.3347150512238 ; 4083.78757816288 ; 11.9685042945336 
PNADC_012023 ;  ;  ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 740392.29355238 ; 740392.29355238 ; 740392.29355238 ;0;100;100; 1564.88940885295 ; 8.89593196890751 
PNADC_012023 ;  ;  ;  ; Branca ; Contribuinte ;  ;  ; 30909736.0416118 ; 30909736.0416118 ; 30909736.0416118 ;0;100;100; 4198.38301757459 ; 12.7595668361027 
PNADC_012023 ;  ;  ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 1086997.47733243 ; 1086997.47733243 ; 1086997.47733243 ;0;100;100; 1041.19674132356 ; 9.08536372227357 
PNADC_012023 ;  ;  ;  ; Branca ; Não contribuinte ;  ;  ; 12345742.252623 ; 12345742.252623 ; 12345742.252623 ;0;100;100; 2248.97752333981 ; 10.7324438811246 
PNADC_012023 ;  ;  ;  ; Branca ;  ;  ; Serviços domésticos ; 1827389.77088481 ; 1827389.77088481 ; 1827389.77088481 ;0;100;100; 1255.58214497694 ; 9.00795098098268 
PNADC_012023 ;  ;  ;  ; Branca ;  ;  ;  ; 74523903.7093829 ; 43255478.2942348 ; 46392240.5546277 ; 6.76139419629731 ; 58.0424214798463 ; 62.2514901199234 ; 3663.36310296252 ; 11.2343214353226 
PNADC_012023 ;  ;  ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 19572.1995477 ; 19572.1995477 ; 19572.1995477 ;0;100;100; 1672.94335295975 ; 13.2168748381161 
PNADC_012023 ;  ;  ;  ; Indígena ; Contribuinte ;  ;  ; 211022.78965735 ; 211022.78965735 ; 211022.78965735 ;0;100;100; 2726.29689676218 ; 11.834410927028 
PNADC_012023 ;  ;  ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 20533.21793254 ; 20533.21793254 ; 20533.21793254 ;0;100;100; 851.266474469982 ; 9.12009457500467 
PNADC_012023 ;  ;  ;  ; Indígena ; Não contribuinte ;  ;  ; 178741.97369142 ; 178741.97369142 ; 178741.97369142 ;0;100;100; 1184.157008004 ; 9.56259522328227 
PNADC_012023 ;  ;  ;  ; Indígena ;  ;  ; Serviços domésticos ; 40105.41748024 ; 40105.41748024 ; 40105.41748024 ;0;100;100; 1253.53282506017 ; 11.1520427956416 
PNADC_012023 ;  ;  ;  ; Indígena ;  ;  ;  ; 737830.02705072 ; 389764.76334877 ; 433485.14099331 ; 10.0857846117532 ; 52.8258201833763 ; 58.7513553393933 ; 2039.95245632095 ; 9.98664115422862 
PNADC_012023 ;  ;  ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 938670.5105734 ; 938670.5105734 ; 938670.5105734 ;0;100;100; 1462.05016374652 ; 8.74772103769395 
PNADC_012023 ;  ;  ;  ; Parda ; Contribuinte ;  ;  ; 24666653.8507993 ; 24666653.8507993 ; 24666653.8507993 ;0;100;100; 2808.0857209867 ; 11.779688304839 
PNADC_012023 ;  ;  ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 1996926.05881796 ; 1996926.05881796 ; 1996926.05881796 ;0;100;100; 838.999582307733 ; 8.8283107481937 
PNADC_012023 ;  ;  ;  ; Parda ; Não contribuinte ;  ;  ; 17469147.5680405 ; 17469147.5680405 ; 17469147.5680405 ;0;100;100; 1383.17312694444 ; 9.55871451327783 
PNADC_012023 ;  ;  ;  ; Parda ;  ;  ; Serviços domésticos ; 2935596.56939136 ; 2935596.56939136 ; 2935596.56939136 ;0;100;100; 1039.96967676363 ; 8.80214558195963 
PNADC_012023 ;  ;  ;  ; Parda ;  ;  ;  ; 78101849.0848877 ; 42135801.4188398 ; 46893445.1051207 ; 10.145647596622 ; 53.9498128565984 ; 60.0414019060585 ; 2233.0300355105 ; 10.0485609452343 
PNADC_012023 ;  ;  ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 337209.93627119 ; 337209.93627119 ; 337209.93627119 ;0;100;100; 1456.14635018952 ; 9.05596532675732 
PNADC_012023 ;  ;  ;  ; Preta ; Contribuinte ;  ;  ; 6898499.07162386 ; 6898499.07162386 ; 6898499.07162386 ;0;100;100; 2706.22196437718 ; 11.8421905943923 
PNADC_012023 ;  ;  ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 559893.4311841 ; 559893.4311841 ; 559893.4311841 ;0;100;100; 942.753973044407 ; 8.85768462375478 
PNADC_012023 ;  ;  ;  ; Preta ; Não contribuinte ;  ;  ; 4364507.35998998 ; 4364507.35998998 ; 4364507.35998998 ;0;100;100; 1448.43751064505 ; 9.70273097762955 
PNADC_012023 ;  ;  ;  ; Preta ;  ;  ; Serviços domésticos ; 897103.36745529 ; 897103.36745529 ; 897103.36745529 ;0;100;100; 1136.94042286703 ; 8.93219837135785 
PNADC_012023 ;  ;  ;  ; Preta ;  ;  ;  ; 19513013.467641 ; 11263006.4316138 ; 12700296.6166593 ; 11.3169812361712 ; 57.7204871522875 ; 65.0862904272604 ; 2226.06976660526 ; 10.2225323914557 
PNADC_012023 ;  ;  ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 1275880.44684459 ; 1275880.44684459 ; 1275880.44684459 ;0;100;100; 1460.4901252786 ; 8.82813835520644 
PNADC_012023 ;  ;  ;  ; Negra ; Contribuinte ;  ;  ; 31565152.9224232 ; 31565152.9224232 ; 31565152.9224232 ;0;100;100; 2785.8261870184 ; 11.7933391239716 
PNADC_012023 ;  ;  ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 2556819.49000206 ; 2556819.49000206 ; 2556819.49000206 ;0;100;100; 861.765263227623 ; 8.83476967466032 
PNADC_012023 ;  ;  ;  ; Negra ; Não contribuinte ;  ;  ; 21833654.9280304 ; 21833654.9280304 ; 21833654.9280304 ;0;100;100; 1396.44083975872 ; 9.58732468783414 
PNADC_012023 ;  ;  ;  ; Negra ;  ;  ; Serviços domésticos ; 3832699.93684665 ; 3832699.93684665 ; 3832699.93684665 ;0;100;100; 1062.70566750829 ; 8.83253744432667 
PNADC_012023 ;  ;  ;  ; Negra ;  ;  ;  ; 97614862.5525287 ; 53398807.8504536 ; 59593741.7217799 ; 10.3952759003589 ; 54.703563017075 ; 61.0498649114127 ; 2231.55135077675 ; 10.0832526618191 
PNADC_012023 ;  ;  ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 775907.48880803 ; 775907.48880803 ; 775907.48880803 ;0;100;100; 1572.64914168333 ; 9.0285075382178 
PNADC_012023 ;  ;  ;  ; Não Negra ; Contribuinte ;  ;  ; 31649257.3202797 ; 31649257.3202797 ; 31649257.3202797 ;0;100;100; 4200.45535327206 ; 12.7633172453943 
PNADC_012023 ;  ;  ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 1131242.10019944 ; 1131242.10019944 ; 1131242.10019944 ;0;100;100; 1039.23125987764 ; 9.09859708635078 
PNADC_012023 ;  ;  ;  ; Não Negra ; Não contribuinte ;  ;  ; 12776901.585081 ; 12776901.585081 ; 12776901.585081 ;0;100;100; 2237.27150398453 ; 10.735875942103 
PNADC_012023 ;  ;  ;  ; Não Negra ;  ;  ; Serviços domésticos ; 1907149.58900747 ; 1907149.58900747 ; 1907149.58900747 ;0;100;100; 1258.42198007955 ; 9.06983634754954 
PNADC_012023 ;  ;  ;  ; Não Negra ;  ;  ;  ; 76613555.5949819 ; 44426158.9053607 ; 47662919.2691733 ; 6.7909402391684 ; 57.9873346959902 ; 62.2121227751701 ; 3657.45025114388 ; 11.2360535681494 
PNADC_012023 ;  ;  ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 2051787.93565262 ; 2051787.93565262 ; 2051787.93565262 ;0;100;100; 1502.89280836704 ; 8.90438564378228 
PNADC_012023 ;  ;  ;  ;  ; Contribuinte ;  ;  ; 63214410.2427029 ; 63214410.2427029 ; 63214410.2427029 ;0;100;100; 3494.0946413902 ; 12.2803037872188 
PNADC_012023 ;  ;  ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 3688061.5902015 ; 3688061.5902015 ; 3688061.5902015 ;0;100;100; 916.008157362176 ; 8.91638637246318 
PNADC_012023 ;  ;  ;  ;  ; Não contribuinte ;  ;  ; 34610556.5131114 ; 34610556.5131114 ; 34610556.5131114 ;0;100;100; 1704.3013306364 ; 10.0184348451809 
PNADC_012023 ;  ;  ;  ;  ;  ;  ; Serviços domésticos ; 5739849.52585412 ; 5739849.52585412 ; 5739849.52585412 ;0;100;100; 1127.63686362645 ; 8.91205024312756 
PNADC_012023 ;  ;  ;  ;  ;  ;  ;  ; 174228418.147511 ; 97824966.7558143 ; 107256660.990953 ; 8.79357435519506 ; 56.1475376955961 ; 61.5609451841228 ; 2879.59914446556 ; 10.5984506042535 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ; Contribuinte ;  ;  ; 6799.10580125 ; 6799.10580125 ; 6799.10580125 ;0;100;100; 2514.5205098778 ; 11.7083564846828 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ; Não contribuinte ;  ;  ; 4007.93236897 ; 4007.93236897 ; 4007.93236897 ;0;100;100; 2236.49307905015 ; 10.8970822538763 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ;  ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Amarela ;  ;  ;  ; 17104.21070481 ; 10807.03817022 ; 11765.50813279 ; 8.14643916567261 ; 63.183495320137 ; 68.7872029633109 ; 2411.41037721015 ; 10.4412317988693 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 1234.94734173 ; 1234.94734173 ; 1234.94734173 ;0;100;100;1320; 11.1272856739623 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ; Contribuinte ;  ;  ; 252766.25433902 ; 252766.25433902 ; 252766.25433902 ;0;100;100; 4230.87482136284 ; 12.6297347273279 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 1638.35553963 ; 1638.35553963 ; 1638.35553963 ;0;100;100; 1119.84704853706 ; 6.00972147588526 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ; Não contribuinte ;  ;  ; 248342.58918519 ; 248342.58918519 ; 248342.58918519 ;0;100;100; 1941.08937408938 ; 10.1450557696144 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ;  ;  ; Serviços domésticos ; 2873.30288136 ; 2873.30288136 ; 2873.30288136 ;0;100;100; 1205.87290990799 ; 8.20925370882426 
PNADC_022023 ; Ceará ; Homem ;  ; Branca ;  ;  ;  ; 891634.76542647 ; 501108.84352421 ; 539794.52598484 ; 7.16674226920866 ; 56.2011333513369 ; 60.5398697892467 ; 3112.74813334185 ; 10.6680157228782 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 197.88722208 ; 197.88722208 ; 197.88722208 ;0;100;100;1320; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ; Contribuinte ;  ;  ; 4401.80862931 ; 4401.80862931 ; 4401.80862931 ;0;100;100; 1505.33745219942 ; 10.2280779807297 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ; Não contribuinte ;  ;  ; 9731.26452977 ; 9731.26452977 ; 9731.26452977 ;0;100;100; 1058.51677572186 ; 8.49823875342639 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ;  ;  ; Serviços domésticos ; 197.88722208 ; 197.88722208 ; 197.88722208 ;0;100;100;1320; NaN 
PNADC_022023 ; Ceará ; Homem ;  ; Indígena ;  ;  ;  ; 29951.16647582 ; 14133.07315908 ; 16222.43853817 ; 12.8794778551566 ; 47.1870542020119 ; 54.1629607356582 ; 1197.68106697931 ; 8.44373976375558 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 3962.97342635 ; 3962.97342635 ; 3962.97342635 ;0;100;100; 1410.32615835067 ; 8.51101589365064 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ; Contribuinte ;  ;  ; 636450.64045594 ; 636450.64045594 ; 636450.64045594 ;0;100;100; 2681.98349737504 ; 11.6098235269533 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 10982.81844977 ; 10982.81844977 ; 10982.81844977 ;0;100;100; 885.407221423432 ; 6.99450551755161 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ; Não contribuinte ;  ;  ; 780192.87331212 ; 780192.87331212 ; 780192.87331212 ;0;100;100; 1073.64340860521 ; 9.00832842914031 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ;  ;  ; Serviços domésticos ; 14945.79187612 ; 14945.79187612 ; 14945.79187612 ;0;100;100; 1028.47466151955 ; 7.5016215876865 
PNADC_022023 ; Ceará ; Homem ;  ; Parda ;  ;  ;  ; 2391996.60068314 ; 1416643.51376806 ; 1538214.03112527 ; 7.90335511816104 ; 59.2243113290159 ; 64.3066980398703 ; 1806.79430763753 ; 9.6282424314815 
PNADC_022023 ; Ceará ; Homem ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 1156.53314771 ; 1156.53314771 ; 1156.53314771 ;0;100;100; 1346.9419561249 ; 8.89546867619024 
PNADC_022023 ; Ceará ; Homem ;  ; Preta ; Contribuinte ;  ;  ; 76625.45501313 ; 76625.45501313 ; 76625.45501313 ;0;100;100; 2136.27603097793 ; 11.319640269047 
PNADC_022023 ; Ceará ; Homem ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 978.06027405 ; 978.06027405 ; 978.06027405 ;0;100;100; 1029.69040842855 ;1
PNADC_022023 ; Ceará ; Homem ;  ; Preta ; Não contribuinte ;  ;  ; 94718.74662678 ; 94718.74662678 ; 94718.74662678 ;0;100;100; 1108.64175892335 ; 9.16220810154471 
PNADC_022023 ; Ceará ; Homem ;  ; Preta ;  ;  ; Serviços domésticos ; 2134.59342176 ; 2134.59342176 ; 2134.59342176 ;0;100;100; 1201.57884738504 ; 7.5307271182963 
PNADC_022023 ; Ceará ; Homem ;  ; Preta ;  ;  ;  ; 272849.36673514 ; 171344.20163991 ; 185302.83135006 ; 7.53287448899279 ; 62.7980939410561 ; 67.9139679037397 ; 1570.22533261347 ; 9.72793557400376 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 5119.50657406 ; 5119.50657406 ; 5119.50657406 ;0;100;100; 1396.00721376982 ; 8.59786652667635 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ; Contribuinte ;  ;  ; 713076.09546907 ; 713076.09546907 ; 713076.09546907 ;0;100;100; 2623.29288932542 ; 11.5782525488906 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 11960.87872382 ; 11960.87872382 ; 11960.87872382 ;0;100;100; 897.619531683505 ; 6.81630080469306 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ; Não contribuinte ;  ;  ; 874911.6199389 ; 874911.6199389 ; 874911.6199389 ;0;100;100; 1077.49889815553 ; 9.02426039494992 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ;  ;  ; Serviços domésticos ; 17080.38529788 ; 17080.38529788 ; 17080.38529788 ;0;100;100; 1050.63418124512 ; 7.50469312678512 
PNADC_022023 ; Ceará ; Homem ;  ; Negra ;  ;  ;  ; 2664845.96741828 ; 1587987.71540797 ; 1723516.86247533 ; 7.8635231263541 ; 59.5902252821923 ; 64.6760406998339 ; 1781.0146613743 ; 9.63830512570306 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 1432.83456381 ; 1432.83456381 ; 1432.83456381 ;0;100;100;1320; 11.1272856739623 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ; Contribuinte ;  ;  ; 264788.30982063 ; 264788.30982063 ; 264788.30982063 ;0;100;100; 4236.9129403525 ; 12.5853070363739 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 1638.35553963 ; 1638.35553963 ; 1638.35553963 ;0;100;100; 1119.84704853706 ; 6.00972147588526 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ; Não contribuinte ;  ;  ; 262081.78608393 ; 262081.78608393 ; 262081.78608393 ;0;100;100; 1912.04684643615 ; 10.0929068668274 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ;  ;  ; Serviços domésticos ; 3071.19010344 ; 3071.19010344 ; 3071.19010344 ;0;100;100; 1213.22650641675 ; 8.20925370882426 
PNADC_022023 ; Ceará ; Homem ;  ; Não Negra ;  ;  ;  ; 939511.28365815 ; 526870.09590456 ; 568603.61370685 ; 7.33965046937007 ; 56.079166378194 ; 60.521211782885 ; 3096.46854648755 ; 10.6007456600898 
PNADC_022023 ; Ceará ; Homem ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 6552.34113787 ; 6552.34113787 ; 6552.34113787 ;0;100;100; 1379.38632045906 ; 9.08944290656003 
PNADC_022023 ; Ceará ; Homem ;  ;  ; Contribuinte ;  ;  ; 977864.4052897 ; 977864.4052897 ; 977864.4052897 ;0;100;100; 3060.5051599845 ; 11.8517115788234 
PNADC_022023 ; Ceará ; Homem ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 13599.23426345 ; 13599.23426345 ; 13599.23426345 ;0;100;100; 925.215068000021 ; 6.68101830820143 
PNADC_022023 ; Ceará ; Homem ;  ;  ; Não contribuinte ;  ;  ; 1136993.40602283 ; 1136993.40602283 ; 1136993.40602283 ;0;100;100; 1269.54137602892 ; 9.27761788276759 
PNADC_022023 ; Ceará ; Homem ;  ;  ;  ;  ; Serviços domésticos ; 20151.57540132 ; 20151.57540132 ; 20151.57540132 ;0;100;100; 1075.92287171133 ; 7.6302567301914 
PNADC_022023 ; Ceará ; Homem ;  ;  ;  ;  ;  ; 3604357.25107643 ; 2114857.81131253 ; 2292120.47618218 ; 7.73356665636108 ; 58.6750331333259 ; 63.593043544661 ; 2108.89632267431 ; 9.89480008966957 
PNADC_022023 ; Ceará ; Mulher ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_022023 ; Ceará ; Mulher ;  ; Amarela ; Contribuinte ;  ;  ; 4317.66501058 ; 4317.66501058 ; 4317.66501058 ;0;100;100; 1518.06394930636 ; 11.6938568278928 
PNADC_022023 ; Ceará ; Mulher ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 307.81177057 ; 307.81177057 ; 307.81177057 ;0;100;100;600;12
